"","title","movieInfo","point","review"
"2209","승리호","https://movie.naver.com/movie/point/af/list.nhn?&page=69?st=mcode&sword=186342&target=after","8",""
"2210","세자매","https://movie.naver.com/movie/point/af/list.nhn?&page=69?st=mcode&sword=193328&target=after","10","주연 세 분의 연기에 정말 감탄했습니다.누군가는 어쩌면 더 잔인한 현실 속에 살고 있을 거란 생각에 영화가 더 크게 다가왔습니다. 엔딩크레딧이 올라감과 동시에 이소라 님의 노래가 나오는데 그 순간 감정이 북받쳤습니다.. 영화 아직 안 보신 분들은 크레딧까지 듣고 나가는 거 추천드려요. "
"2211","더블패티","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=196361&target=after","8","재밌게 잘 관람했습니다. "
"2212","소울","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=184517&target=after","10","''인사이드 아웃'이 심리학 애니메니션이었다면 '소울'은 철학애니메이션. 그대 삶의 불꽃은 무엇이었는지 극장 밖까지 들리도록 물어봐주는 영화. "
"2213","인투 더 포레스트","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=129017&target=after","1","언니가 하는것 반대로 하면 살아남을 수있습니다. "
"2214","오복성","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=15846&target=after","10","지금봐도 연기는 최고다종초홍 보고싶다 "
"2215","아워 바디","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=179095&target=after","10","예쁘고 걱정없이 살 것 같은 사람도 결코 보이는 만큼 행복하지 않을 수 있다는 것. 그리고 더러운 직장의 현실.. 결국 남과 비교하거나 좌절하는 대신 스스로에게 온전히 집중하고 되돌아보는 시간의 중요성을 말하는 건가.. 싶다평점이 생각보다 낮다. 결말이 생각대로 되지 않았거나 어둡다고 해서 당황하여 비난할 이유가 있을까? 천편일률적이면 굳이 영화를 볼 필요가 없지. "
"2216","업그레이드","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=174626&target=after","9","굿굿굿.이런 정도 영화라면 매일 볼 것. "
"2217","시간이탈자","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=124025&target=after","4","좀비영화??ㅋ.ㅋ 임수정 죽는거 개웃기누 ㅋㅋ "
"2218","캐스트 어웨이","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=31162&target=after","10","이 영화를 왜 이제서야 봤을까요..사물에 감정이입되서 울컥한 영화는 처음입니다.. 사랑,사람,삶에 있어서 깊게 생각하게 되는 영화네요.. "
"2219","소울","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=184517&target=after","10","케릭터도좋고 스토리도좋고 재미도있음 "
"2220","위대한 소원","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=136687&target=after","10","최고의 캐스팅과 스토리 그리고 지루할 틈이 없는 웃음포인트들. 감동과 웃음을 억지스럽지 않게 표현한 개인적으론 첫번째인 한국영화. 이런 영화가 한국판에서도 자주 등장해주길. "
"2221","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=190011&target=after","8","킬링타임용 영화임. 여기서 뭔 스토리바라면 안되고 1시간 40분짜리라서 더욱더 그럼. 그냥 게임에 나오는 재밌는 요소들 보고 디아블로스, 리오레우스 때려잡는 토벌식 영화라 보면됨. 충분히 박진감있고 시원한감이 있음. "
"2222","죽지않는 인간들의 밤","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=183854&target=after","1","저급 저질 코미디...어떻게든 수익을 낼려고 15세관람가를 하였으나,영화의 저급스러움은 성인식 코미디를 표방하고 있다.게다가 재미도 감동도 스릴도 없다 "
"2223","연인","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=10741&target=after","10","사랑에 눈떠가는 소녀의 모습을 섬세하게 그려냈다. 이별의 순간에야 참사랑을 깨닫는 소녀의 모습에 아련함이 느껴진다. 노출이나 성애 따위는 부차적인 것이다. 너무나도 세련되게 잘만든 로멘스영화. 인생영화다. "
"2224","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=196051&target=after","8",""
"2225","승리호","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=186342&target=after","10","CG기술력만으로도 볼 가치가 충분한 영화!! "
"2226","하트","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=189123&target=after","10","감독님,노가다잡부도,식당도 얼추 이OO정도 해야 겨우 알려지더군요.진심으로 응원합니다.이OO 금방갑디다.캔도못따는 재수없는 노비의 가슴노크가며칠을 실실 쪼개게 하더군요.코로나로 세상 공평해졌는데 자주좀 뵙시다. 돈 많으면 펑펑 투자하고 싶다. "
"2227","날씨의 아이","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=181114&target=after","1","실제 체공시간은 저렇지 않습니다. "
"2228","그레이의 50가지 그림자","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=115303&target=after","8","남여배우 넘 멋있고 ost까지 넘 좋아 잘봤습니다 재밌어요^^ "
"2229","죽지않는 인간들의 밤","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=183854&target=after","1","뭔가..코미디 영화 만들려고 한거 같은데.. 내가 코드가 안 맞는건가??  무리수 남발에 재미도 없고 혼란스럽다.. "
"2230","클레멘타인","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=37886&target=after","10","짱짱 "
"2231","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=72?st=mcode&sword=189124&target=after","10","솔직히 별 기대안하고 친구에게 등떠밀려서 보게된 영화인데요. 일부러 재미없다고 무표정으로 보고싶었는데 나도 모르게 웃고있더라고요ㅋㅋ 정말 재밌어요. 꼭 보세요! "
"2232","에이미","https://movie.naver.com/movie/point/af/list.nhn?&page=72?st=mcode&sword=136890&target=after","10","10년이 지나도 에이미가 그립다 "
"2233","프랙처드","https://movie.naver.com/movie/point/af/list.nhn?&page=72?st=mcode&sword=192611&target=after","10","인생 영화. 1점 이해 불가. 머리 아픈 영화 좋앟ㅏ면 추천해요 짱 좋아 "
"2234","대장 김창수","https://movie.naver.com/movie/point/af/list.nhn?&page=72?st=mcode&sword=154353&target=after","2","김구 선생님을 깎아내리려고 만든 영화가 아닐까 싶었음. 실망이 너무 큼. 최근에 봤던 영화중에서 베스트 먹는 최악임. 역사적으로 위대한 인물을 가져다만 놓는게 애국이 아님. 어떻게 김구 선생님을 아무나 붙잡고 패죽이는 사이코처럼 그려 놓냐고-_- 그런 상태에서 애국애국하면...진정성이 있겠냐고. 감독은 애국을 외치는 사람들을 전부 외골수 사이코로 생각하는거라 보면 되는 부분임? "
"2235","유령선","https://movie.naver.com/movie/point/af/list.nhn?&page=72?st=mcode&sword=193839&target=after","10","세월호 ais data는 조작. "
"2236","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=72?st=mcode&sword=196051&target=after","1","렌고쿠 군을 죽이는군요.... "
"2237","2046","https://movie.naver.com/movie/point/af/list.nhn?&page=72?st=mcode&sword=34309&target=after","10",""
"2238","너의 이름은.","https://movie.naver.com/movie/point/af/list.nhn?&page=72?st=mcode&sword=150198&target=after","10","어디선가 나의 그녀를 찾아야 될 것 같다.그때 지나쳤던 그녀일까? 괜히 외로워ㅋㅋ "
"2239","김씨 표류기","https://movie.naver.com/movie/point/af/list.nhn?&page=72?st=mcode&sword=44910&target=after","1","이천년대 초반 유머코드로 2009년에 만든영화를 2020년에 재밌다고 ㅇㅈㄹ 주입식 국뽕 명작보소ㅉㅉ "
"2240","목소리의 형태","https://movie.naver.com/movie/point/af/list.nhn?&page=72?st=mcode&sword=153964&target=after","1","마지막 장면에서 고백을 안하네요? 9점 감점합니다 "
"2241","승리호","https://movie.naver.com/movie/point/af/list.nhn?&page=73?st=mcode&sword=186342&target=after","10","진짜 재미있습니다 내스탈 "
"2242","소울","https://movie.naver.com/movie/point/af/list.nhn?&page=73?st=mcode&sword=184517&target=after","10","삶 자체가 불꽃. 우리는 모두 불꽃이다.심장이 뛰고 숨을 쉬고 울고 웃고 성공하고 실패하고 좌절하고 불꽃이 타고있는 것. "
"2243","숏버스","https://movie.naver.com/movie/point/af/list.nhn?&page=73?st=mcode&sword=60779&target=after","3","등장인물이 대부분 동성이다 보니 보는데 힘들었다. 스킵하고 보느라 공감은 제로 "
"2244","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=73?st=mcode&sword=196051&target=after","10",""
"2245","빽 투 더 퓨쳐","https://movie.naver.com/movie/point/af/list.nhn?&page=73?st=mcode&sword=10002&target=after","10","와.... 모든 장면이 다 흥미진진, 지금봐도 독창적이다 "
"2246","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=73?st=mcode&sword=196051&target=after","10","말해뭐해.. 최고 "
"2247","마담 프루스트의 비밀정원","https://movie.naver.com/movie/point/af/list.nhn?&page=73?st=mcode&sword=113170&target=after","10","엄청난 교훈을 주는 최고의 영화 "
"2248","사바하","https://movie.naver.com/movie/point/af/list.nhn?&page=73?st=mcode&sword=167099&target=after","10","너무 재밌어요 이런 스토리를 이렇게 잘만든거 대단하다 "
"2249","백두산","https://movie.naver.com/movie/point/af/list.nhn?&page=73?st=mcode&sword=187940&target=after","8","평점이 안 좋아서 고민 했는데 왓챠로 하정우,이병헌 배우 때문에 봤어요. 스토리가 엄청 탄탄하진않았지만 두 배우만 봤을때는 전 좋게 봤어요 "
"2250","올드보이","https://movie.naver.com/movie/point/af/list.nhn?&page=73?st=mcode&sword=36944&target=after","10","이 혼란스러운 영화에 대해 정말 오랫동안 고민했는데, 인간의 회한이 무언지 가장 잘 표현한 작품같다. 회한.. 곱씹을수록 박찬욱식 결자해지다. 그의 많은 영화도 일기동심이다. "
"2251","황제를 위하여","https://movie.naver.com/movie/point/af/list.nhn?&page=74?st=mcode&sword=118909&target=after","9","평점이 넘 낮은데ㅡㅡ애매한부분이 많아서 한번더 봐야 이해가  될듯 "
"2252","뷰티 인사이드","https://movie.naver.com/movie/point/af/list.nhn?&page=74?st=mcode&sword=129050&target=after","10","너무 재밌어... 한효주최고 "
"2253","비히클19: 폴워커 마지막 질주","https://movie.naver.com/movie/point/af/list.nhn?&page=74?st=mcode&sword=123517&target=after","8","삼가 고인의 명복을 빕니다 "
"2254","퍼시픽 하이츠","https://movie.naver.com/movie/point/af/list.nhn?&page=74?st=mcode&sword=11178&target=after","8","멜라니 그리피스...여배우로써 경력단절이 일어나기엔 너무 아까운 여배우다 "
"2255","천국의 셋방","https://movie.naver.com/movie/point/af/list.nhn?&page=74?st=mcode&sword=68525&target=after","8","우연히 아무생각없이 보게되는데 점점 집중하게되고 배우들 연기력에 점점 빠져들게 하는 매력 "
"2256","탐정 홍길동: 사라진 마을","https://movie.naver.com/movie/point/af/list.nhn?&page=74?st=mcode&sword=115504&target=after","5","설정도 좋았고 모두가 그렇듯 바로 신시티가 연상되는 미술도 좋았음. 단지 너무 불필요하게 질질 끄는 전개와 답답하고 군더더기가 많이 붙은 연출이 후반부로 갈수록 관람을 지치게 만듬. 편집에서 잘만 도려냈어도 충분히 좋을 뻔 했던 작품. "
"2257","황혼의 사무라이","https://movie.naver.com/movie/point/af/list.nhn?&page=74?st=mcode&sword=39633&target=after","9","뭉클했다 사무라이영화를 보고 죽은 감성이 살아나다니... "
"2258","음양사 : 청아집","https://movie.naver.com/movie/point/af/list.nhn?&page=74?st=mcode&sword=202353&target=after","10","조우정,등륜 케미 존좋! "
"2259","새","https://movie.naver.com/movie/point/af/list.nhn?&page=74?st=mcode&sword=10854&target=after","10","무섭지만 연출이 너무너무 뛰어납니다 "
"2260","소울","https://movie.naver.com/movie/point/af/list.nhn?&page=74?st=mcode&sword=184517&target=after","4","예상했던스토리..기대이하였음 "
"2261","엑스 마키나","https://movie.naver.com/movie/point/af/list.nhn?&page=75?st=mcode&sword=118361&target=after","7","여자는 로봇도 조심 "
"2262","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=75?st=mcode&sword=196051&target=after","10","말이 필요하나 눈싸움 할때 앞에 틀어노면 ㄹㅇ 쭉 눈 뜨고 있을 수 있음 진심으로 미쳤다.. "
"2263","백두산","https://movie.naver.com/movie/point/af/list.nhn?&page=75?st=mcode&sword=187940&target=after","10","평점이 생각보다 많이 낮네요. 저는 재밌게 봤는데 "
"2264","미드소마","https://movie.naver.com/movie/point/af/list.nhn?&page=75?st=mcode&sword=182014&target=after","2","이 영화 보고 자기 취향이라고 하는 사람들의 뇌구조가 궁금하다. "
"2265","어톤먼트","https://movie.naver.com/movie/point/af/list.nhn?&page=75?st=mcode&sword=68035&target=after","10","뭔 속죄를 본인 위주로 하냐ㅋㅋ 잘못은 했는데 책임은 일정 수준 이상으로 지기는 싫고..사실 사람 심리가 다 그렇긴 하겠지. 그래도 합리화로 자신을 속이면 안되는 거잖아. 제임스 맥어보이가 이렇게 멋있었던가 빨려들어갈것 같은 눈빛ㅜㅜ 오랜만에 너무 설레네 "
"2266","글루미 선데이","https://movie.naver.com/movie/point/af/list.nhn?&page=75?st=mcode&sword=14802&target=after","10","영화는 세사람의 독특한 관계는 개인이 가진 존엄의 개별성에 대해, 나치 시대는 개인이 가진 존엄의 보편성에 대해, 노래 gloomy sunday와 함께 존엄의 다양한 의미에 대해 말하고 있다. "
"2267","나는 내일, 어제의 너와 만난다","https://movie.naver.com/movie/point/af/list.nhn?&page=75?st=mcode&sword=157178&target=after","6","여자 주인공도 사랑에 빠지는 걸 텐션 좀 맞춰 줬음 좋았을텐데...여주는 사랑 보다 운명적 희생 느낌이 더 들었어요...그리고 절절한 사랑 얘기 하기엔 30일은 너무 짧지 않나? "
"2268","드라이빙 미스 데이지","https://movie.naver.com/movie/point/af/list.nhn?&page=75?st=mcode&sword=10410&target=after","10","따뜻하고 좋은 영화 입니다 "
"2269","유혹의 계절","https://movie.naver.com/movie/point/af/list.nhn?&page=75?st=mcode&sword=180026&target=after","8","하.. 반전영화였네!스토리 몰입도는 좋았음.근데 남주 머리는 감은 건가요? "
"2270","섀도우 걸","https://movie.naver.com/movie/point/af/list.nhn?&page=75?st=mcode&sword=171492&target=after","10","생각없이 봤다가 생각 많이 하게되는 영화내 옆에 누가 있어주길 바라기만 해서 결국 아무도 찾지 않는 사람이 된다는..타인이든 가족이든 누군가의 옆에서 힘이되는 사람이 되면투명인간이 되지않는다 "
"2271","곡성(哭聲)","https://movie.naver.com/movie/point/af/list.nhn?&page=76?st=mcode&sword=121051&target=after","8","사실상 한국 감독 원탑은 나홍진인데 아직 한국 관객들이 나홍진을 온전히 받아들일 수준이 못되는 건가? 나홍진 작품 평점들이 왜 이런다냐. 구닥다리 좌파 냄새나는 봉준호 따위보다 몇 수는 나홍진이 위임. 봉준호가 곡성 같은 작품 만들 능력이 있다 보는가?ㅋㅋ "
"2272","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=76?st=mcode&sword=189124&target=after","10","김영광 개멋있음 이선빈도 존예 코믹하고가족이랑 보기좋을거같애요 "
"2273","분노","https://movie.naver.com/movie/point/af/list.nhn?&page=76?st=mcode&sword=142730&target=after","2","보다가 분노가 치밀어 오르네 "
"2274","레드 닷","https://movie.naver.com/movie/point/af/list.nhn?&page=76?st=mcode&sword=202535&target=after","8","기대안하고보니 볼만함. "
"2275","오버 더 문","https://movie.naver.com/movie/point/af/list.nhn?&page=76?st=mcode&sword=195105&target=after","1","개판 ㅋ 중국판 ㅋ 짝퉁 ㅋ 갑자기? ㅋ "
"2276","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=76?st=mcode&sword=189124&target=after","10","오랜만에 본 영화였는데 지루한거 없이 너무 재밌게 본 영화 지금 시기에 개봉해서 너무 아쉬웠던 영화 중 하나라서 나중에라도 다시 보기 예약 ㅠㅠㅠ "
"2277","아일랜드","https://movie.naver.com/movie/point/af/list.nhn?&page=76?st=mcode&sword=39879&target=after","10","공산주의자들과 딥스테이트가 원하는 미래 세계. "
"2278","더블패티","https://movie.naver.com/movie/point/af/list.nhn?&page=76?st=mcode&sword=196361&target=after","8","영화 제대로 본 사람이 굳이 새벽에 와서 감상평을 남길거 같진않네 영화도 안보고 찬양글 써대는 사람도 별로고 나름 이런류의 영화 좋아해서 한번 보고는 싶은데 좋은글 믿고 주말에 여친이랑 한번 보겠습니다^^ "
"2279","나이브스 아웃","https://movie.naver.com/movie/point/af/list.nhn?&page=76?st=mcode&sword=189000&target=after","8","스릴러좋아하는데  오리지널스릴러는아닌것같지만  예상좀가는 그리고  여자주연차  현대차네요♡ "
"2280","김씨 표류기","https://movie.naver.com/movie/point/af/list.nhn?&page=76?st=mcode&sword=44910&target=after","10","모든것이 완벽했다. 왜 이제서야 봤을까. "
"2281","남자가 사랑할 때","https://movie.naver.com/movie/point/af/list.nhn?&page=77?st=mcode&sword=106540&target=after","10","연기가.. 안 울 수가 없었어요 "
"2282","클래식","https://movie.naver.com/movie/point/af/list.nhn?&page=77?st=mcode&sword=35939&target=after","10","최고의 멜로 영화.... 최고 "
"2283","데어 윌 비 블러드","https://movie.naver.com/movie/point/af/list.nhn?&page=77?st=mcode&sword=66034&target=after","8","그 남자 흉폭하다... "
"2284","섹스 앤 더 시티 2","https://movie.naver.com/movie/point/af/list.nhn?&page=77?st=mcode&sword=53084&target=after","6","나이 들고 다시 보는데 캐리 짱남. "
"2285","블루 재스민","https://movie.naver.com/movie/point/af/list.nhn?&page=77?st=mcode&sword=104331&target=after","8","실체가없는거짓이 실체를 움직였으나 그 끝은 결국 실체가없어져버린것이다 "
"2286","결백","https://movie.naver.com/movie/point/af/list.nhn?&page=77?st=mcode&sword=180378&target=after","10","신혜선 진짜 너무 연기 잘했고 변호사역 너무 잘 어울림 "
"2287","누가 로져 래빗을 모함했나","https://movie.naver.com/movie/point/af/list.nhn?&page=77?st=mcode&sword=10941&target=after","10",""
"2288","협녀, 칼의 기억","https://movie.naver.com/movie/point/af/list.nhn?&page=77?st=mcode&sword=98149&target=after","4","이병헌은이병헌.반전을공감케하는 전반한시간이었다면 하는아쉬움.한국정서를떠나 이런또라이개나르감성은 이런급밀어붙이기론 어디서도안통함.제작비백억중 인공눈만들돈은없었나.연기톤을서로좀맞췄으면.액션이어설프면하지말기.와호장룡+막장드라마인가.난감함 "
"2289","콜","https://movie.naver.com/movie/point/af/list.nhn?&page=77?st=mcode&sword=179879&target=after","10","전 정말 잘 만든 영화라 생각합니다.  배우분들  연기는 두말 할 것 없고, 단...주인공이 좀 발암이라 생각했던 1인... 주인공이 처신만 잘 했다면. "
"2290","에덴의 선택","https://movie.naver.com/movie/point/af/list.nhn?&page=77?st=mcode&sword=93689&target=after","8","청소년이 당한 실화인데 왜 청소년 관람불가인지 모르겠네..모르다가 당하라고? 대처법을 알려줘야지. 이상한 아저씨는 멀리해야지. 역시 한국인은 강하다. "
"2291","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?&page=78?st=mcode&sword=190011&target=after","8","평점을 보고 봐서 그런지 생각보다 너무 괜찮았네요몬헌  발매 3월 16일을 기다리며   .... "
"2292","남한산성","https://movie.naver.com/movie/point/af/list.nhn?&page=78?st=mcode&sword=150637&target=after","10","최명길과 김상헌의 언쟁씬이 기가 막힙니다. "
"2293","더블패티","https://movie.naver.com/movie/point/af/list.nhn?&page=78?st=mcode&sword=196361&target=after","2","시작하고 5분도 안걸려 수면에 빠졌다 "
"2294","에덴의 선택","https://movie.naver.com/movie/point/af/list.nhn?&page=78?st=mcode&sword=93689&target=after","10","이게 실화라니.. 대단하다  실화 주인공 김청님이 대단하시다.. 앞으론 이런일들이 벌어지지 않길 ㅠ "
"2295","어린 신부","https://movie.naver.com/movie/point/af/list.nhn?&page=78?st=mcode&sword=37926&target=after","10","영화도 영화로 못보는세상이네 "
"2296","창","https://movie.naver.com/movie/point/af/list.nhn?&page=78?st=mcode&sword=18487&target=after","10","아픔 진실 사랑  그리고 인간 "
"2297","황제를 위하여","https://movie.naver.com/movie/point/af/list.nhn?&page=78?st=mcode&sword=118909&target=after","6","다른 건 잘 모르겠고 사투리  너무 어색함... "
"2298","12번째 솔저","https://movie.naver.com/movie/point/af/list.nhn?&page=78?st=mcode&sword=172980&target=after","10","와 정말 오랜만에 명작을 봐서 기분이 좋다. 이런게 영화지. 오로라는 빼았을 수 없어. "
"2299","죽지않는 인간들의 밤","https://movie.naver.com/movie/point/af/list.nhn?&page=78?st=mcode&sword=183854&target=after","9","괜찮은데요~~B급 코메디~지루하지 않고 괜찮았어요~김성오 멋있어요~~ㅎㅎ "
"2300","위험한 만남","https://movie.naver.com/movie/point/af/list.nhn?&page=78?st=mcode&sword=195431&target=after","6","넷플릭스로 봤었는데   본사람들이 생각하는건  역시  비슷하네요   여배우가  생긴건  우람한 우피골드버그인데  내용은 멋있는 남편과 딸이있는 여자가  다른남자에게 집착과 스토킹을당하는ㅋㅋ보는 내내 몰입이안되었고 황당해서 웃은게 더 많은영화 ㅎ 그리고 내용도 막판엔  호러물로 변함 -_- "
"2301","악마를 보았다","https://movie.naver.com/movie/point/af/list.nhn?&page=79?st=mcode&sword=72408&target=after","10","명작은  명작이다  연기짱  배우들 머야  혼자야?  너  경찰이니 "
"2302","승리호","https://movie.naver.com/movie/point/af/list.nhn?&page=79?st=mcode&sword=186342&target=after","8","sf도전작이라 생각하고 보면 괜찮은듯 합니다.단,,,,우리나라 영화 단골소재  모성애 부성애는 이런 소재의 스토리에선 빠져도 될듯 "
"2303","범죄도시","https://movie.naver.com/movie/point/af/list.nhn?&page=79?st=mcode&sword=161242&target=after","10","너무 재밌는데 거의 3분의1은 잔인해서 못본듯ㅋ 다보고 나니 나도모르게 북한말을ㅋ몰입도가 컷네요~마동석님 영화ㅎ 윤계상님 연기도 악역이지만 최고였네요~ "
"2304","폭풍의 언덕","https://movie.naver.com/movie/point/af/list.nhn?&page=79?st=mcode&sword=86958&target=after","2","그냥 랄프파인즈 나온 예전거 볼걸ㅠㅠ근데 대체 히스클리프가 왜 흑인인지 부터 누구 빽으로 저 배역을 따넸는지...발연기의 진수를 봤네 "
"2305","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=79?st=mcode&sword=196051&target=after","10","엄청 기대했는데 기대 이상이었다 ㅠㅠ "
"2306","소울","https://movie.naver.com/movie/point/af/list.nhn?&page=79?st=mcode&sword=184517&target=after","10","인생영화 no.1 "
"2307","고고70","https://movie.naver.com/movie/point/af/list.nhn?&page=79?st=mcode&sword=69299&target=after","10",""
"2308","내겐 너무 어려운 연애","https://movie.naver.com/movie/point/af/list.nhn?&page=79?st=mcode&sword=186484&target=after","1","네이버와 다음 모두 평점이 좋아서 봤는데 낚였다.이런 영화에도 배급사 알바가 있나보다.시간 낭비하지 마라.지루하고 재미없다. "
"2309","더블패티","https://movie.naver.com/movie/point/af/list.nhn?&page=79?st=mcode&sword=196361&target=after","1","이렇게 복귀한다고? 연예인 벼슬이네 "
"2310","보헤미안 랩소디","https://movie.naver.com/movie/point/af/list.nhn?&page=79?st=mcode&sword=156464&target=after","9",""
"2311","좋지 아니한가","https://movie.naver.com/movie/point/af/list.nhn?&page=80?st=mcode&sword=62342&target=after","10","한국영화 중에 제일 좋아하는 코메디?영화. 최고다. 자신있게 강추하는 영화임 "
"2312","퍼펙트 게임","https://movie.naver.com/movie/point/af/list.nhn?&page=80?st=mcode&sword=76048&target=after","10","속도감있게 스토리가 진행이 되어서 좋았습니다. 배우들 연기 정말 잘한다.. "
"2313","나는 나를 해고하지 않는다","https://movie.naver.com/movie/point/af/list.nhn?&page=80?st=mcode&sword=194074&target=after","10","지직지직지직지직....뜬..뜬.. "
"2314","쇼생크 탈출","https://movie.naver.com/movie/point/af/list.nhn?&page=80?st=mcode&sword=17421&target=after","10",""
"2315","벤자민 버튼의 시간은 거꾸로 간다","https://movie.naver.com/movie/point/af/list.nhn?&page=80?st=mcode&sword=66091&target=after","10","아이의 탄생은 기쁨이지만 노인의 죽음은 슬픔이다. "
"2316","가타카","https://movie.naver.com/movie/point/af/list.nhn?&page=80?st=mcode&sword=19074&target=after","9","""가능한지 아닌지의 운명을 정하는 건 자신의 몫이잖아?"" 영화가 보여주고자 하는 메세지의 전부를 담고 있다. "
"2317","에놀라 홈즈","https://movie.naver.com/movie/point/af/list.nhn?&page=80?st=mcode&sword=196389&target=after","10","세상이 바뀌는 과정을 이야기하는 영화. 하지만 이 영화의 남자 별점만 봐도 아직 갈 길이 멀다는 것을 알 수 있음. 뭐가 그렇게 불편하신지. "
"2318","이퀼리브리엄","https://movie.naver.com/movie/point/af/list.nhn?&page=80?st=mcode&sword=36484&target=after","10",""
"2319","미드나잇 선","https://movie.naver.com/movie/point/af/list.nhn?&page=80?st=mcode&sword=143416&target=after","8","남주를 알게해준 것 만으로도 감사한 영화 오랜만에 정말 설렜습니다 ㅠㅠ "
"2320","창","https://movie.naver.com/movie/point/af/list.nhn?&page=80?st=mcode&sword=18487&target=after","10","역사를 관통하는 이야기 "
"2321","세자매","https://movie.naver.com/movie/point/af/list.nhn?&page=81?st=mcode&sword=193328&target=after","9","예상치 못한곳에서 터졌지만 모든게 무너지기 전에 조그만 숨구멍이라도 생긴것 같아서 그나마 다행입니다. "
"2322","마션","https://movie.naver.com/movie/point/af/list.nhn?&page=81?st=mcode&sword=129049&target=after","10","아득히 먼 화성에 혼자 남겨져있다고 생각하면 주인공한테 감정이입이 안될수가없다. 지구로 돌아올땐 가슴먹먹해짐. 다시보고싶은 영화 "
"2323","외출","https://movie.naver.com/movie/point/af/list.nhn?&page=81?st=mcode&sword=39622&target=after","10","아름다운 영화. 아름다운 음악. "
"2324","울학교 이티","https://movie.naver.com/movie/point/af/list.nhn?&page=81?st=mcode&sword=69917&target=after","9",""
"2325","타짜","https://movie.naver.com/movie/point/af/list.nhn?&page=81?st=mcode&sword=57723&target=after","10","배역 모두 매력 터진다.. 너무 재미있었습니다! "
"2326","로리타","https://movie.naver.com/movie/point/af/list.nhn?&page=81?st=mcode&sword=18816&target=after","10","엄마를 잃은 로리타와 그녀의 엄마가 불쌍할 뿐이다...험버트만 아니었다면 로는 엄마랑 티격태격 싸우면서도 늘 즐겁게 살았을 거다 "
"2327","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=81?st=mcode&sword=189124&target=after","2","진짜 뭐가 재밌다는 건지 모르겠네 개연성 1도 없음 "
"2328","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?&page=81?st=mcode&sword=190011&target=after","1","021년판 디워~~ "
"2329","진주 귀걸이를 한 소녀","https://movie.naver.com/movie/point/af/list.nhn?&page=81?st=mcode&sword=37937&target=after","1","평점이 좋아서, 배우 라인업이 좋아서 봤지만 고구마를 백개 먹은듯 답답한 전개로 인해 2배속으로 재생하고 싶은 충동이 영화를 보는 내내 들었다. 왜 유독 한국 평점이 좋은건지 의문이다. "
"2330","승리호","https://movie.naver.com/movie/point/af/list.nhn?&page=81?st=mcode&sword=186342&target=after","10","웰메이드 아니라고 다들 말해도 난 정말 좋았음.. 결말까지 완벽했음.. 보면서 가장 많이 들었던 생각은 한국에서 이걸 만들어도 돼..? 였던 것 같음.. 꽃님이 새삼.. 사기캐... 스토리도 짜임새 있어서 몰입감이 깨지지도 않았고! 항상 SF영화 보면서 영미권 사람들이 항상 멋있고 똑똑한 역할 다 했는데 아예 한국에서 만드니까 우리가 주인공이고 나이지리아 피진어도 쓰이고.. 바이더웨이.. 너무 재밌게 봤습니다 장선장님 목소리.. 미쳤어요.. 사랑합니다 추천!! "
